"date","ghi"
20100401,33.40281779
20100402,154.179497204583
20100403,281.135880920347
20100404,258.458785322238
20100405,227.396995673194
20100406,208.670255091181
20100407,239.660009450313
20100408,282.506060387778
20100409,98.7506304905556
20100410,179.449152825583
20100411,90.6278139916609
20100412,47.0970687611111
20100413,131.617562179764
20100414,192.611237920625
20100415,171.50188803836
20100416,299.753847845833
20100417,302.909625486046
20100418,195.934456926354
20100419,66.6365394051425
20100420,85.9467822454861
20100421,104.523738255278
20100422,29.6669403923611
20100423,86.557304123836
20100424,311.010904412319
20100425,323.181761721549
20100426,170.154787636803
20100427,233.259796418833
20100428,240.964775590264
20100429,318.921555519167
20100430,270.675967648889
20100501,438.175329226556
20100502,282.600525113264
20100503,285.497521867986
20100504,288.686894579653
20100505,204.113056373958
20100506,108.858299545535
20100507,274.94598070875
20100508,323.510992490556
20100509,161.711758510417
20100510,34.0798611111111
20100511,205.26583375875
20100512,321.772154572431
20100513,283.764746484792
20100514,336.425689127431
20100515,305.854533384028
20100516,321.519578922222
20100517,312.565395293681
20100518,79.4836221179861
20100519,59.0546054965278
20100520,132.781350534375
20100521,267.361168078542
20100522,81.8538228347917
20100523,40.7129757388889
20100524,146.599488205625
20100525,153.920370976389
20100526,107.821991438194
20100527,180.645746122222
20100528,176.008940883604
20100529,286.283863195139
20100530,339.903071678194
20100531,290.472033174583
20100601,383.468643194222
20100602,280.930866252708
20100603,340.2931567725
20100604,198.392246864285
20100605,336.471094752639
20100606,264.532208034375
20100607,213.316929076944
20100608,239.290528827375
20100609,336.716577262222
20100610,296.151420900972
20100611,288.524225631458
20100612,187.312367576389
20100613,221.297401560764
20100614,168.569129005556
20100615,64.2251209779167
20100616,291.249365770903
20100617,178.413413359375
20100618,72.6635867416667
20100619,254.009286000694
20100620,76.74589193125
20100621,73.9876193095833
20100622,224.155090335972
20100623,215.209496298611
20100624,217.158291857986
20100625,48.9270912020833
20100626,35.0333565650694
20100627,92.1642235578472
20100628,60.7819071326389
20100629,54.6255756875
20100630,78.34918333125
20100701,357.340477035556
20100702,131.260589644653
20100703,28.4339342045377
20100704,46.1610055263889
20100705,123.354550155556
20100706,147.061111654028
20100707,295.022047825764
20100708,191.227417222917
20100709,206.641305609167
20100710,162.525145936806
20100711,126.667924795764
20100712,30.7381482083333
20100713,44.2445946276875
20100714,48.1916801909028
20100715,145.319504126597
20100716,150.412837738889
20100717,273.22979371
20100718,327.189500133819
20100719,301.751244693403
20100720,314.626712521132
20100721,235.42569291
20100722,302.728951168681
20100723,317.078406765764
20100724,286.156610249583
20100725,282.024690792292
20100726,295.951017250694
20100727,191.926737042569
20100728,61.1338466276127
20100729,204.457910454236
20100730,187.448621070417
20100731,171.864154674792
20100801,373.112167211556
20100802,243.4107865425
20100803,215.025884929861
20100804,214.098481947431
20100805,241.276994872639
20100806,274.529602776181
20100807,286.198948680347
20100808,274.208655353819
20100809,170.151910023489
20100810,172.5620508875
20100811,19.3409135698402
20100812,250.847485579653
20100813,104.814164026268
20100814,182.080755654861
20100815,279.340704131597
20100816,227.367905610389
20100817,174.844135959889
20100818,238.343563199514
20100819,279.693303696381
20100820,279.771850223472
20100821,283.818682925792
20100822,286.687009177942
20100823,260.425461986175
20100824,239.089770629375
20100825,228.615098584236
20100826,226.552051729861
20100827,169.832353782926
20100828,272.048897826732
20100829,212.152505392154
20100830,177.372107680764
20100831,241.647973517431
20100901,321.946707216667
20100902,172.936142586181
20100903,257.250254729236
20100904,251.364902228472
20100905,145.019797718653
20100906,73.9149255555556
20100907,41.1394055020833
20100908,46.4569221458333
20100909,250.695874590855
20100910,250.547637018333
20100911,244.532958601528
20100912,90.4773229824965
20100913,193.2550753775
20100914,236.743163608889
20100915,70.4264126819444
20100916,259.905237420694
20100917,259.669035492847
20100918,250.249177871597
20100919,188.048881518125
20100920,142.548270437222
20100921,238.273273773056
20100922,143.046280092014
20100923,55.241138329375
20100924,226.232630388542
20100925,239.674939098472
20100926,141.597644119097
20100927,37.4941047052536
20100928,215.682207337431
20100929,121.235970182014
20100930,169.226752659306
20101001,338.838155213904
20101002,93.5209869033333
20101003,51.2296610533007
20101004,144.88637779875
20101005,118.909786482847
20101006,210.814263576667
20101007,212.125209717778
20101008,37.4674013493056
20101009,76.5208451145833
20101010,205.604859008611
20101011,165.472941205139
20101012,117.002373157083
20101013,159.370376769028
20101014,141.829279693819
20101015,181.921370307088
20101016,191.985601088611
20101017,204.191448371042
20101018,152.888171063056
20101019,98.9354280648611
