"date","ghi"
20060101,65.7632581555556
20060102,18.4820459478472
20060103,123.843149237692
20060104,85.902527998125
20060105,69.6660593576715
20060106,78.75003838125
20060107,121.395523468239
20060108,142.393328060445
20060109,106.068063253809
20060110,66.2465115449679
20060111,138.536715758256
20060112,137.179490184135
20060113,16.9710852391667
20060114,25.1288225847222
20060115,134.698460509138
20060116,53.0015768563254
20060117,104.940788623343
20060118,121.751273813889
20060119,153.59063805669
20060120,110.087051627833
20060121,24.3055555555556
20060122,157.894652552916
20060123,165.127059773182
20060124,164.96163144517
20060125,153.841732297429
20060126,159.220562408617
20060127,146.03533511539
20060128,158.853746340955
20060129,158.235960033193
20060130,131.104110389472
20060131,27.3402851953264
20060201,20.0155555555556
20060202,94.6984499545157
20060203,140.798275138379
20060204,157.201449506818
20060205,181.506035141453
20060206,37.7490576830625
20060207,32.7868995222222
20060208,162.328420695584
20060209,186.651389664057
20060210,184.410734490271
20060211,180.004732300487
20060212,185.261053018562
20060213,188.174100410214
20060214,162.101896889556
20060215,158.96619434566
20060216,22.3041666666667
20060217,36.7648329222222
20060218,193.114695447145
20060219,103.207811461378
20060220,52.2656886059847
20060221,60.8506619868056
20060222,142.927745496827
20060223,129.984004786957
20060224,33.0201388888889
20060225,204.442058293772
20060226,28.5902777777778
20060227,107.743884567622
20060228,48.1826388888889
20060301,47.7966666666667
20060302,51.7057280958333
20060303,127.459436159915
20060304,227.699579914417
20060305,208.780436045708
20060306,122.666170312417
20060307,134.827347491986
20060308,209.756426731597
20060309,173.988674674306
20060310,44.0965277777778
20060311,219.875467781892
20060312,114.816425886806
20060313,182.935246876681
20060314,215.370056227627
20060315,250.249635858189
20060316,116.673793276528
20060317,188.240572239644
20060318,179.781455684021
20060319,135.814353916759
20060320,268.58114056484
20060321,225.735078474281
20060322,192.838100939111
20060323,83.0868963527324
20060324,248.473681002851
20060325,252.741802498941
20060326,86.6029511694203
20060327,252.373572055486
20060328,150.986740582216
20060329,243.289001898965
20060330,234.254608215507
20060331,267.518084278846
20060401,348.180997365222
20060402,67.2744749152778
20060403,285.178122136437
20060404,251.778368098215
20060405,26.4819444444444
20060406,291.411945108889
20060407,131.646832540321
20060408,123.105278418955
20060409,256.31556719154
20060410,46.5736111111111
20060411,59.3758921409722
20060412,35.3548611111111
20060413,105.876643900625
20060414,135.117271389123
20060415,234.746234967411
20060416,120.883155486806
20060417,296.546978833891
20060418,248.661801052778
20060419,119.844758766875
20060420,133.243705077722
20060421,219.573660450396
20060422,272.882996374312
20060423,125.243413311528
20060425,125.300334122592
20060426,213.701745298194
20060427,89.7033319341275
20060428,293.767083241374
20060429,121.779126426042
20060430,255.05125032235
20060501,343.866603461333
20060502,45.8005352666667
20060503,329.015193238402
20060504,282.063488369275
20060505,289.441389135899
20060506,275.94837796236
20060507,68.1897700784722
20060508,71.3618189166667
20060509,145.739322178873
20060510,92.1391151765115
20060511,63.4853775097222
20060512,245.398738846421
20060513,47.9904257486111
20060514,121.246671213194
20060515,216.222817079741
20060516,63.4136755216667
20060517,137.385386967014
20060518,107.433935790972
20060519,55.9956626703833
20060520,169.824555531337
20060521,328.217293262986
20060522,174.988322443829
20060523,112.363108401389
20060524,203.118790375956
20060525,332.843540937177
20060526,112.585578948611
20060527,86.6868218458333
20060528,79.0857228797776
20060529,190.547009360839
20060530,270.343133507649
20060531,324.812855965
20060601,375.823165451505
20060602,165.869759688734
20060603,173.573306489867
20060604,205.930720303096
20060605,163.979760712596
20060606,209.371500035791
20060607,185.321987817354
20060608,94.8385773657858
20060609,50.6111111111111
20060611,48.81133569375
20060613,148.692224397624
20060614,161.466909912281
20060615,108.891102203889
20060616,50.5215977708333
20060617,152.041027638209
20060618,69.5109728902778
20060619,206.824536371522
20060620,234.1571765875
20060621,75.9811850854167
20060622,78.3365532430556
20060623,204.283758166157
20060624,281.202303195458
20060625,114.975367855556
20060626,55.5068897291667
20060628,210.496649462351
20060629,290.914833218592
20060630,173.478015792519
20060701,182.001387631432
20060702,154.714080040922
20060703,168.648416181883
20060704,301.913583535511
20060705,50.9739381655556
20060706,108.320171090719
20060707,144.103930482927
20060708,260.53501984233
20060709,83.9080732576389
20060710,118.191524227019
20060711,132.542519301621
20060712,83.7565236652778
20060713,154.23059225747
20060714,208.393424689742
20060715,244.715326777469
20060716,102.210209706944
20060717,33.2318612666667
20060718,56.8360562201389
20060719,47.3665531584722
20060720,122.262923880949
20060721,55.3087663236111
20060722,95.8887519290681
20060723,102.027432853472
20060724,42.3824899152778
20060725,101.455584983583
20060727,224.083610787248
20060728,138.485657793952
20060729,202.297624141549
20060730,239.140584948868
20060731,217.292461638445
20060801,164.629336033556
20060802,148.025650074701
20060803,284.887206504003
20060804,293.849241184264
20060805,301.442576815833
20060806,262.516000146899
20060808,110.696127138436
20060809,56.4496174540653
20060810,267.698474152547
20060811,139.397424196146
20060812,74.7122537555556
20060813,172.5913437791
20060815,128.115816905104
20060816,115.804123000709
20060817,131.294012676087
20060818,281.683771680936
20060820,170.866841360823
20060822,165.701809059854
20060823,173.729960795448
20060824,157.55381791963
20060825,232.301962051378
20060826,46.4744639340278
20060827,88.2766827961806
20060828,96.3603353805556
20060829,234.177960450218
20060830,98.5609691614634
20060831,255.977410549576
20060901,46.5890691811111
20060902,256.433842063237
20060903,252.665513500295
20060904,237.46761244436
20060905,259.544198767803
20060906,35.4140788944444
20060907,112.60868471229
20060908,88.176185013887
20060909,125.769013440426
20060910,187.888262471936
20060911,128.241581881282
20060912,44.9304684416667
20060913,25.7180555555556
