"date","ghi"
20080901,268.123345142314
20080902,275.669836430822
20080903,280.992445093243
20080904,275.270101848269
20080905,278.773344294512
20080906,274.481582954207
20080907,246.702626936043
20080908,264.812697393299
20080909,270.047236646582
20080910,283.198306065883
20080911,292.473221721137
20080912,284.777868043126
20080913,249.445457193385
20080914,221.460713321023
20080915,225.725847526545
20080916,246.271352445388
20080917,197.635858479356
20080918,189.490565596989
20080919,224.485441074773
20080920,159.648844627774
20080921,123.129855430316
20080922,182.090057239019
20080923,278.180347822193
20080924,296.263831718276
20080925,268.735649928688
20080926,230.705882955493
20080927,56.7765070229181
20080928,261.71295291549
20080929,299.574655256201
20080930,285.396031021178
20081001,265.547164650007
20081002,228.65168315647
20081003,245.466159785427
20081004,263.863307421769
20081005,288.562160452994
20081006,280.669098981669
20081007,295.297287001389
20081008,291.919356235785
20081009,257.50076207424
20081010,284.517771481414
20081011,300.773457216567
20081012,297.213508551678
20081013,315.708602716706
20081014,308.403215480885
20081015,292.174409148323
20081016,305.641078993212
20081017,246.727272045573
20081018,188.495666540738
20081019,123.554548416593
20081020,132.805876618472
20081021,166.364636460417
20081022,207.373590887699
20081023,274.486253557931
20081024,307.394221170682
20081025,317.067851536084
20081026,309.027932369138
20081027,310.432465327712
20081028,316.868202692918
20081029,255.589413617883
20081031,283.260914101596
20081101,301.107912082589
20081102,255.636352963812
20081105,238.613049243807
20081106,225.310815133953
20081107,272.930052250104
20081109,200.929109180481
20081111,68.6469759635472
20081112,192.592588381667
20081113,200.682757260732
20081114,199.989909302225
20081115,268.090281057791
20081116,179.542046565148
20081118,98.7705092790698
20081119,180.079369252984
20081120,218.305684916886
20081121,132.981664180155
20081122,76.5499020077849
20081126,219.390109130318
20081129,139.6091840125
20081130,262.183490353394
20081201,241.577626453116
20081202,234.692628485796
20081203,160.840410437562
20081204,225.606213675823
20081205,131.136080460926
20081206,246.699123680587
20081207,154.966855316046
20081208,146.228082666434
20081209,319.686256196284
20081210,270.11054564462
20081211,175.961259886541
20081212,206.329469823286
20081213,96.2991786260317
20081214,215.520177502891
20081215,223.476645104714
20081216,82.5622993926389
20081217,69.6540926792587
20081218,114.289360649288
20081219,148.217740906938
20081221,182.279157579726
20081222,186.374341972262
20081223,167.705722432875
20081224,279.780566751496
20081225,207.262317587764
20081226,190.562101553863
20081227,142.074206272336
20081228,184.025516301068
20081229,189.064744454132
20081230,227.844410012237
20081231,315.732833101672
20090102,277.466659407931
20090103,174.04638128518
20090104,251.113830117055
20090105,133.151580454804
20090107,270.703980964058
20090108,222.100181251075
20090109,212.872864471252
20090110,245.767162211001
20090111,234.907076839279
20090112,255.281844248831
20090113,208.534169470808
20090114,286.807367165053
20090116,260.569328409522
20090117,284.110441995863
20090118,197.033475978454
20090120,123.553726701215
20090122,151.148397359537
20090123,272.556952881757
20090124,174.74203437477
20090128,208.723888221086
20090129,232.52206776104
20090130,298.386428061955
20090131,333.026185976285
20090201,239.48523162638
20090202,219.391758561956
20090203,254.434459341039
20090204,283.890697935222
20090205,238.635854745945
20090206,226.495605080785
20090207,226.169283963639
20090208,122.062871607231
20090209,192.864731049704
20090210,228.103325080303
20090212,277.074981360246
20090213,198.259586460976
20090214,196.049309804542
20090215,195.994284227691
20090216,213.112045511101
20090217,261.864344684605
20090218,255.646582898912
20090219,227.631541912722
20090220,270.463528199008
20090221,304.615875941529
20090222,274.18370312423
20090223,239.43980440466
20090226,169.011193532428
20090227,259.268172627833
20090228,313.408718090177
20090301,283.133621319039
20090302,308.158214096899
20090303,314.67311843386
20090304,319.735812846197
20090305,284.86160969225
20090306,248.033954783506
20090307,218.343581576834
20090308,227.335623817481
20090309,190.524525251433
20090311,253.286048933173
20090312,287.595286292886
20090313,280.842798371986
20090315,238.797602007676
20090318,217.922817683615
20090319,205.866916643691
20090320,258.727095491919
20090323,142.189277203147
20090325,242.409805978566
20090326,184.095167796925
20090327,267.097710204013
20090328,219.544762831114
20090329,229.210008083414
20090330,236.627141253138
20090402,253.930908131974
20090403,170.286895397812
20090405,204.788735521554
20090406,108.143123053569
20090408,204.089153174218
20090410,215.65978749413
20090411,214.744164594235
20090412,160.444752277606
20090413,132.981468293504
20090414,178.206318068817
20090415,188.078406660188
20090417,211.753069005532
20090418,235.767528189483
20090419,232.190233487127
20090420,212.403008130647
20090421,228.089956807735
20090422,164.635154891928
20090423,122.333561130152
20090424,154.856655841224
20090426,91.9667884760522
20090427,221.733380526803
20090428,237.112845497246
20090429,119.71793231049
20090502,172.853238648839
20090503,183.894163127554
20090504,190.070636164225
20090506,208.186232909292
20090508,187.128082094392
20090512,210.425319989238
20090513,200.625646327074
20090514,210.399972636836
20090515,147.658939848326
20090516,117.710337745979
20090517,69.3235285154712
20090518,128.778533972898
20090519,130.850859335944
20090520,163.41263630251
20090525,185.062802937475
20090531,172.062503471915
20090602,199.444573685649
20090603,212.087558575669
20090605,192.514664850388
20090606,190.925217135525
20090607,196.289926953237
20090608,144.027962296025
20090609,203.977059031573
20090610,198.661293976126
20090611,186.337480810962
20090612,168.265406214497
20090613,166.809440888097
20090614,213.538206204704
20090615,166.245539657973
20090616,183.160673964052
20090617,188.8832290893
20090619,179.0903594274
20090623,185.818062725872
20090624,212.186351692945
20090625,150.441842893468
20090628,170.354627825124
20090707,153.444226737554
20090802,175.493783417433
20090824,174.647843208421
20090825,142.138667437943
20090826,96.664523875
20090827,117.601792043326
20090831,196.369425380881
20090901,210.871945090937
20090902,194.383403592557
20090903,195.022794312335
20090904,115.069051411414
20090905,180.545604201285
20090907,187.498509854578
