"date","ghi"
20080906,69.4769288133985
20080907,201.39266034635
20080908,242.045753561001
20080909,234.849551515271
20080911,11.3705657459701
20080912,69.5058187414634
20080913,227.421371137323
20080914,255.785779712579
20080915,251.349181888807
20080916,229.519333164287
20080917,275.57808709198
20080918,282.244390403639
20080919,279.552465506063
20080920,48.8293804566384
20080921,214.058068633028
20080922,170.948883960639
20080923,259.884248321833
20080924,273.222070282972
20080925,249.959471083387
20080926,259.652665059122
20080928,275.031470640636
20080929,58.644933995193
20080930,123.205135399199
20081001,214.423403953785
20081002,237.031110321594
20081003,304.205252723291
20081004,118.492737662711
20081005,252.884639249987
20081006,308.237143494731
20081007,302.956006557912
20081008,315.450414246424
20081009,296.780634801391
20081010,262.533708142671
20081011,170.84264268281
20081018,165.764613240797
20081019,306.130826368961
20081020,285.379554581467
20081021,269.80788560672
20081022,50.7483658564583
20081023,99.8121110021444
20081024,176.169794992826
20081025,33.9203179682639
20081026,78.5747683831114
20081027,274.031742902242
20081028,308.545680902655
20081107,333.028673579379
20081108,280.809304432605
20081109,316.754944145099
20081110,295.343177146453
20081111,207.235278849813
20081112,323.70417654847
20081113,341.678494230739
20081114,322.525517763305
20081115,359.267198555513
20081116,261.180396312537
20081117,365.245972304448
20081118,369.682814563013
20081119,360.348713822884
20081120,322.984633464701
20081121,338.048362048298
20081122,317.26030324047
20081128,319.411088321718
20081201,98.8905602209717
20081203,190.816507972905
20081204,315.146534737259
20081205,345.144403376521
20081206,379.537905572561
20081207,356.299908552282
20081208,342.593879226269
20081211,290.588082888706
20081212,350.472134911142
20081213,326.876340682369
20081215,312.55730547781
20081216,334.449787496199
20081217,366.031444322214
20081218,364.603960934169
20081219,351.903194281396
20081220,334.484348132632
20081221,353.645060556315
20081222,349.96454578376
20081225,361.34028883829
20081226,361.674475878104
20081227,365.305764260589
20081228,257.57423931786
20081229,340.192256042258
20081230,377.129878225236
20090101,299.802234822547
20090104,334.288330353053
20090105,381.16893324722
20090106,377.172634664784
20090107,299.67609237462
20090109,240.452732325646
20090111,259.621047426925
20090112,333.076964798634
20090114,321.432595493972
20090115,324.52355706327
20090116,348.63885766153
20090121,363.920860067439
20090122,346.429366966793
20090123,361.41763733856
20090130,220.838251285355
20090131,275.125663333974
20090207,344.553736018831
20090208,338.086475756176
20090209,298.159881401686
20090210,301.067245215274
20090211,239.358502775348
20090213,320.786878310658
20090214,273.903403000828
20090215,282.18748316063
20090217,320.063308719495
20090312,184.787002096238
20090314,291.396113872784
20090315,214.799590386894
20090316,298.937088745762
20090317,166.916549440287
20090318,269.880263831444
20090319,232.262081135208
20090320,204.308855564897
20090321,262.90819127547
20090322,266.87052740888
20090323,236.664895381397
20090405,147.371692739373
20090419,27.5813744932191
20090421,168.963869124384
20090422,110.532379246424
20090423,118.747234003092
20090424,196.74472890759
20090506,195.066751241559
20090507,195.280235870961
20090508,98.5651571344585
20090509,189.135907122057
20090510,183.124892156975
20090511,156.93231609586
20090512,21.2338350870259
20090514,59.7554771377073
20090515,143.022247593626
20090516,176.873830924561
20090517,166.93175426215
20090518,70.3200222003492
20090519,125.303426935024
20090520,163.218816433318
20090604,151.748153667917
20090605,143.273142954719
20090606,162.291372907439
20090610,149.270372924565
20090611,143.372005146279
20090612,145.805275917896
20090613,154.609985920772
20090614,151.907312618742
20090615,107.80220279548
20090616,93.3191021809666
20090618,143.948664704193
20090619,152.218754505256
20090630,174.793224978576
20090701,158.069713509164
20090702,160.856442699409
20090703,163.321976604433
20090704,162.763892307699
20090706,136.84601831578
20090707,49.746516156073
20090710,86.3080798448869
20090711,94.799362078123
20090712,155.313057293059
20090713,109.673268295768
20090714,128.151773718243
20090715,38.5935282278602
20090716,65.3465893187056
20090717,139.320126358366
20090804,190.031144767884
20090805,76.2365336087518
20090806,164.679495461667
20090811,205.003745933097
20090812,204.060427290639
20090821,206.419726019553
20090914,198.214869838173
20090915,257.700407830391
20090922,214.90115617844
20090924,233.163092811271
20090925,277.976177281161
20091002,220.277934020105
20091003,295.32404170811
20091004,251.709924304245
20091005,243.572422441274
20091006,67.5944330495486
20091007,78.6009708531944
20091008,246.859136590434
20091009,291.796866346431
20091010,255.70213016388
20091012,304.124701804228
20091013,312.23983001484
20091016,175.676214456418
20091017,291.798764162917
20091018,330.371530593897
20091019,316.724265082907
20091020,325.677074441413
20091022,300.12466275645
20091023,310.764295864944
20091026,305.754684221576
20091027,336.483581821481
20091119,228.571500686752
20091126,260.072369618361
20091127,270.951014079049
20091129,349.1339630118
20091130,242.509980939034
20100122,342.682646289086
20100123,331.710892442235
20100224,268.249205971315
20100225,325.374940233008
20100226,285.394274706936
20100227,241.117358918277
20100301,300.481522174572
20100308,187.257598308305
20100309,264.287512454814
20100310,200.207657294916
20100312,274.903272857659
20100314,223.752095364342
20100315,274.861408465931
20100316,290.847583561367
20100317,269.507544660222
20100318,243.561970532258
20100320,210.804786058698
20100321,253.722646737036
20100326,234.892701213897
20100327,206.656366601675
20100330,256.009758190174
20100331,289.108765233962
20100401,209.882848417728
20100402,220.838036572816
20100405,213.041731653689
20100406,200.627823973158
20100407,238.174290158727
20100409,206.180145967116
20100410,215.9683903453
20100411,232.802051755007
20100412,198.045952788858
20100424,160.319210373542
20100615,105.154849051047
20100621,136.268260021479
20100622,157.92294319755
20100623,139.697276091182
20100626,96.1841044451296
20100627,136.533858386616
20100630,120.760812305854
20100701,140.369504169455
20100702,143.941545469097
20100703,145.848154659667
20100704,149.60743817041
20100705,148.722506010284
20100706,145.920409312957
20100708,152.518540180021
20100711,126.029305189617
20100714,165.016929302285
20100715,152.813814815235
20100720,152.364846111789
20100722,159.764075480256
20100729,158.922837505837
20100730,146.609089337264
20100801,188.935931343922
20100802,191.287113180814
20100803,183.577254333596
20100804,176.511072163442
20100806,140.614327439972
20100809,198.802263304111
20100810,191.485381957674
20100811,164.476198867733
20100814,129.069996948283
20100815,116.736594826688
20100816,209.579748401597
20100817,187.365370437125
20100818,197.435370666715
20100819,145.535488089444
20100820,176.87667507632
20100821,171.388620604556
20100822,161.641127435181
20100823,177.41935988835
20100824,109.149704447251
20100904,104.863710212871
20100924,118.453704297254
20101008,134.430409490723
20101009,267.82659144967
20101010,313.723914034184
20101011,323.744200184979
20101012,328.806000436573
20101013,279.110240527663
20101018,334.756424398798
20101019,331.056143849986
20101020,328.827125227906
20101021,256.361767657588
20101023,184.544940172126
20101025,255.170933781771
20101026,336.189996573146
20101027,333.102887680989
20101028,323.349056418623
20101029,124.192249343871
20101030,166.964531298458
20101031,376.682903678912
20101101,345.687851217156
20101102,326.821640972146
20101103,315.473072181106
20101104,338.46686403048
20101105,123.938228171023
20101106,311.590631066646
20101107,342.263625967164
20101108,336.873755417987
20101111,363.543894548638
20101112,364.164317924526
20101113,327.221323531274
20101114,308.356189150454
20101115,268.041622756287
20101116,340.732098915184
20101117,280.087815047165
20101118,344.584536474581
20101119,270.317141351202
20101120,314.35887715927
20101121,227.822262068488
20101122,284.923610813329
20101130,358.825399463804
20101201,371.665954968868
20101210,364.650586406237
20101214,380.191132309245
20101215,378.410613243106
20101216,355.760220717135
20101217,321.845560985154
20101218,357.633995422242
20101221,277.438938676667
20101222,265.489847748609
20101223,326.964585012607
20101224,253.192667058302
20101225,281.807145628198
20101229,382.694261241862
20101230,362.077204506024
20101231,357.964408613344
20110103,258.671801514134
20110104,272.802895790708
20110106,354.166766910551
20110108,298.846739450623
20110109,316.670492527299
20110115,317.815586787882
20110118,264.511530532043
20110119,334.817579129949
20110120,257.725990488234
20110124,295.698315172213
20110127,247.022053217988
20110128,328.749862751772
20110203,234.749699128571
20110206,247.100950279949
20110207,304.041602873564
20110209,231.78640353116
20110216,314.682733085583
20110217,304.178602693284
20110218,271.063147110393
20110303,312.315160648316
20110304,289.136868106702
20110305,293.428217347844
20110306,291.507986111747
20110307,250.27160574276
20110308,265.489453308769
20110309,239.752009681531
20110310,191.576538264009
20110311,204.406618323319
20110312,248.068643987527
20110313,248.198578578367
20110314,271.073987868387
20110316,279.466664267448
20110318,115.921182673798
20110319,286.92673375723
20110320,274.457013619115
20110321,279.85421003758
20110322,267.738298178629
20110323,223.195833091664
20110329,169.79785956383
20110401,210.605904664418
20110405,234.600463944912
20110406,243.070619020182
20110407,244.933795827547
20110408,213.816427092125
20110409,226.549375029864
20110411,217.190374893544
20110413,197.362335770279
20110418,141.928713744069
20110420,176.4484764159
20110521,165.370465214745
20110522,111.611962822139
20110703,148.3000145627
20110704,142.357445760298
20110705,154.034753270014
20110706,140.190638259554
20110707,151.968969304003
20110708,155.832880545132
20110709,151.819595284392
20110711,137.428499323194
20110715,123.893704639028
20110727,159.035680318299
20110803,130.334078314033
20110804,178.172474387268
20110808,90.9084315216655
20110824,185.504617676923
20110825,167.131510083729
20110826,210.918757188146
20110827,167.878795617114
20110828,130.201972599437
20110830,100.358388966845
20110831,266.704875830135
20110901,234.313076669255
20110902,238.281600302189
20110903,225.489003043644
20110904,157.890953768038
20110906,244.560439604416
20110907,139.48384924861
20110909,125.04514378977
20110910,220.388158274767
20110911,253.500574465247
20110912,261.560121873233
20110913,244.399298779222
20110914,260.950966346574
20110915,240.962645126184
20110918,102.902231144993
20110919,42.2613360707779
20110920,167.272488861103
20110923,51.6229969763889
20110924,194.166275005386
20110925,259.860306013595
20110926,264.628446899282
20110927,280.114535050692
20110928,283.728154429451
20110929,271.804759870403
20110930,67.1580342457073
20111001,53.7096850322323
20111002,189.32013301637
20111003,307.556124922183
20111005,248.461519339152
20111008,67.614668107074
20111010,285.376119171295
20111011,293.345455224446
20111012,60.1322747127438
20111025,55.9662847718557
20111029,60.2142536624181
20120902,217.129753992667
20120903,236.795748421337
20120904,221.351939527911
20120914,254.893878971576
20120920,244.785054303352
20120921,254.085781512923
20120922,275.392026662246
20120923,251.509647052863
20120924,217.401923842031
20120925,245.369724425255
20120926,282.861827587556
20120927,237.149803322355
20120928,282.819312444615
20121004,217.15776062327
20121005,245.796961454008
20121016,224.586842304017
20121017,249.897625249598
20121018,314.010587328651
20121019,310.169996701887
20121023,263.414179724253
20121024,301.039085374694
20121025,288.967671278399
20121026,244.704430914039
20121031,195.063794984111
20121107,300.609182411549
20121108,226.609849302341
20121113,253.789833352072
20121126,367.554723801082
20121127,363.975034399166
20121128,378.933394448729
20121130,296.674962816415
20121202,365.546734470014
20121203,358.921179644394
20121209,362.786039168172
20121210,346.907656046578
20121211,323.850923030146
20121214,372.027875608354
20121215,364.108320607488
20121216,321.972065584036
20121222,372.2309901396
20121223,304.537142355441
20121224,349.469843586465
20121225,339.766087937894
20130708,128.158130136562
20130712,90.2474966099855
20130713,37.8390762178596
20130714,29.9884199097877
20130728,169.779819715654
20130729,173.047871066211
20130730,173.163905207253
20130731,187.561520234537
20130815,208.699307513934
20130816,204.591333992167
20130817,206.461956636393
20130818,203.528346055107
20130819,210.066458680344
20130820,197.917545514457
20130821,139.139282664958
20130828,227.294922158859
20130829,228.926349548677
20130830,222.694389505881
20130831,183.861449842468
20130908,154.762603535326
20130909,232.843247218855
20130918,268.540605290174
20130919,276.769192410344
20130925,207.621245182639
20130926,284.708849951351
20130927,206.291374969138
20130928,105.963493502477
20130929,187.182762389272
20130930,60.4109700107673
20131001,286.21435431826
20131002,291.763538155121
