"date","era5_ghi"
"2006-09-07",4177
"2006-09-08",3025.7
"2006-09-09",2692.1
"2006-09-10",4100.8
"2006-09-11",4209.1
"2006-09-12",5028.2
"2006-09-13",6672.1
"2006-09-14",7201.8
"2006-09-15",6978.7
"2006-09-16",6990.2
"2006-09-17",6319.3
"2006-09-18",7254.7
"2006-09-19",7100.1
"2006-09-20",6656.6
"2006-09-21",7269.4
"2006-09-22",7225.9
"2006-09-23",7344.9
"2006-09-24",6779.8
"2006-09-25",6996.6
"2006-09-26",7513.5
"2006-09-27",7216.1
"2006-09-28",2928.1
"2006-09-29",5413
"2006-09-30",5576.1
"2006-10-01",7545.4
"2006-10-02",7584.5
"2006-10-03",7586.8
"2006-10-04",7073.7
"2006-10-05",5479.7
"2006-10-06",5655
"2006-10-07",6184.7
"2006-10-08",6638.9
"2006-10-09",7058.5
"2006-10-10",7384.1
"2006-10-11",7228.7
"2006-10-12",6900.6
"2006-10-13",7418.7
"2006-10-14",7457.8
"2006-10-15",7214.2
"2006-10-16",7162.1
"2006-10-17",7022.8
"2006-10-18",6311.3
"2006-10-19",6493.3
"2006-10-20",6879.7
"2006-10-21",6571.7
"2006-10-22",4315.5
"2006-10-23",3257.4
"2006-10-24",2273.4
"2006-10-25",5276.1
"2006-10-26",5395.7
"2006-10-27",7364.9
"2006-10-28",7480.5
"2006-10-29",4918.2
"2006-10-30",1611.1
"2006-10-31",3590.7
"2006-11-01",7713.4
"2006-11-02",7772.2
"2006-11-03",7298.3
"2006-11-04",7699.7
"2006-11-05",7634
"2006-11-06",6010.6
"2006-11-07",7106.7
"2006-11-08",7276.7
"2006-11-09",6025.6
"2006-11-10",5879.4
"2006-11-11",4701.1
"2006-11-12",4661.1
"2006-11-13",5418
"2006-11-14",7368.8
"2006-11-15",5721.1
"2006-11-16",5729.4
"2006-11-17",5748.4
"2006-11-18",5648
"2006-11-19",7162.2
"2006-11-20",5682.2
"2006-11-21",6449.2
"2006-11-22",6518.8
"2006-11-23",6171.2
"2006-11-24",7483.6
