"date","era5_ghi"
"2006-01-01",5609.5
"2006-01-02",6033.2
"2006-01-03",7826.8
"2006-01-04",7889.4
"2006-01-05",7939.3
"2006-01-06",8865.3
"2006-01-07",8872.2
"2006-01-08",7523.4
"2006-01-09",7325.6
"2006-01-10",8017.2
"2006-01-11",7566.8
"2006-01-12",8080.1
"2006-01-13",6559
"2006-01-14",7404.3
"2006-01-15",7653.8
"2006-01-16",7463.1
"2006-01-17",2215.3
"2006-01-18",3017.5
"2006-01-19",4075.2
"2006-01-20",7261.1
"2006-01-21",4968.8
"2006-01-22",5882.3
"2006-01-23",5303.4
"2006-01-24",2023.2
"2006-01-25",4419.5
"2006-01-26",5859.4
"2006-01-27",6810
"2006-01-28",7676.1
"2006-01-29",8062.6
"2006-01-30",7757.5
"2006-01-31",7761.9
"2006-02-01",8368.7
"2006-02-02",7858.2
"2006-02-03",7128.9
"2006-02-04",6465.4
"2006-02-05",5290.3
"2006-02-06",5999.9
"2006-02-07",7823.9
"2006-02-08",7602
"2006-02-09",8296.3
"2006-02-10",7743.8
"2006-02-11",5324.4
"2006-02-12",5620.7
"2006-02-13",4574.6
"2006-02-14",7291.2
"2006-02-15",6490.1
"2006-02-16",4914.9
"2006-02-17",6443
"2006-02-18",7321.1
"2006-02-19",5461.5
"2006-02-20",5390.4
"2006-02-21",5559.2
"2006-02-22",6891.3
"2006-02-23",6068.8
"2006-02-24",4916.2
"2006-02-25",3103.4
"2006-02-26",5841.8
"2006-02-27",6832.9
"2006-02-28",6993.2
"2006-03-01",6681.8
"2006-03-02",5003.1
"2006-03-03",3919.5
"2006-03-04",3638.3
"2006-03-05",6505.1
"2006-03-06",7323
"2006-03-07",7395.9
"2006-03-08",7018.8
"2006-03-09",5526.8
"2006-03-10",6641.7
"2006-03-11",7044.6
"2006-03-12",5006.5
"2006-03-13",6180
"2006-03-14",6564.6
"2006-03-15",6179.6
"2006-03-16",6713.4
"2006-03-17",6435.3
"2006-03-18",5891.8
"2006-03-19",3938
"2006-03-20",3723.5
"2006-03-21",4480.4
"2006-03-22",3569.5
"2006-03-23",1631
"2006-03-24",4946.4
"2006-03-25",3142.2
"2006-03-26",5712.1
"2006-03-27",4620.1
"2006-03-28",2627.5
"2006-03-29",3130.3
"2006-03-30",6202.1
"2006-03-31",6061.8
"2006-04-01",5362.7
"2006-04-02",5449.2
"2006-04-03",5532.8
"2006-04-04",5070.1
"2006-04-05",3777.5
"2006-04-06",4272.2
"2006-04-07",4347.9
"2006-04-08",5018.9
"2006-04-09",1671.2
"2006-04-10",3434.5
"2006-04-11",4396.4
"2006-04-12",5716.1
"2006-04-13",5410.9
"2006-04-14",2963.5
"2006-04-15",602
"2006-04-16",4243.8
"2006-04-17",5361.4
"2006-04-18",5354.7
"2006-04-19",5133.2
"2006-04-20",5046.1
"2006-04-21",3073.1
"2006-04-22",5156.3
"2006-04-23",5026.6
"2006-04-24",4965.3
"2006-04-25",1957.9
"2006-04-26",2722.3
"2006-04-27",4625.3
"2006-04-28",4881.1
"2006-04-29",4729.1
"2006-04-30",3781.4
"2006-05-01",2752.7
"2006-05-02",2568.2
"2006-05-03",1823.2
"2006-05-04",4508.1
"2006-05-05",4464.2
"2006-05-06",3998.2
"2006-05-07",1788.5
"2006-05-08",2737.8
"2006-05-09",2796
"2006-05-10",1995
"2006-05-11",3901.3
"2006-05-12",3065.3
"2006-05-13",3447.2
"2006-05-14",3978.7
"2006-05-15",4127.1
"2006-05-16",4210
"2006-05-17",4162.1
"2006-05-18",3863.5
"2006-05-19",315.6
"2006-05-20",1853.4
"2006-05-21",3932.7
"2006-05-22",3996.1
"2006-05-23",3942.2
"2006-05-24",3953
"2006-05-25",3395.8
"2006-05-26",3826.8
"2006-05-27",3128.4
"2006-05-28",1808.7
"2006-05-29",2303.1
"2006-05-30",1383.5
"2006-05-31",1981.5
"2006-06-01",2946.7
"2006-06-02",1860.3
"2006-06-03",1408.8
"2006-06-04",854.8
"2006-06-05",3686.4
"2006-06-06",3135.7
"2006-06-07",2756.7
"2006-06-08",3585
"2006-06-09",3435.6
"2006-06-10",382.4
"2006-06-11",2776.9
"2006-06-12",3730
"2006-06-13",3477
"2006-06-14",2770.5
"2006-06-15",852.9
"2006-06-16",2629.1
"2006-06-17",2477.1
"2006-06-18",3209.2
"2006-06-19",3503.1
"2006-06-20",1503.4
"2006-06-21",412.1
"2006-06-22",1259.5
"2006-06-23",1590.4
"2006-06-24",3217.6
"2006-06-25",2348.2
"2006-06-26",855.6
"2006-06-27",2354.7
"2006-06-28",3327.1
"2006-06-29",3434.2
"2006-06-30",2955.4
"2006-07-01",1491.8
"2006-07-02",2025.9
"2006-07-03",2703.5
"2006-07-04",2800.5
"2006-07-05",2722.7
"2006-07-06",3344.8
"2006-07-07",3641.2
"2006-07-08",2462
"2006-07-09",3183.2
"2006-07-10",3766.3
"2006-07-11",2527.4
"2006-07-12",3560.5
"2006-07-13",3531.3
"2006-07-14",868.3
"2006-07-15",474
"2006-07-16",2250.2
"2006-07-17",3363.8
"2006-07-18",3678.3
"2006-07-19",3645.1
"2006-07-20",3383.6
"2006-07-21",3883
"2006-07-22",3925.9
"2006-07-23",1693.4
"2006-07-24",1544.3
"2006-07-25",639.6
"2006-07-26",1064.7
"2006-07-27",1925.6
"2006-07-28",3588
"2006-07-29",1784.9
"2006-07-30",3943.6
"2006-07-31",3847.7
"2006-08-01",4371.7
"2006-08-02",4241.8
"2006-08-03",4122.9
"2006-08-04",3220.6
"2006-08-05",1654.6
"2006-08-06",1993.6
"2006-08-07",4257.1
"2006-08-08",4059.4
"2006-08-09",2450.5
"2006-08-10",4534
"2006-08-11",1713.9
"2006-08-12",3323.1
"2006-08-13",3097
"2006-08-14",1774.7
"2006-08-15",1880.4
"2006-08-16",1392.8
"2006-08-17",3755.4
"2006-08-18",3072.1
"2006-08-19",5100.1
"2006-08-20",4315.9
"2006-08-21",5143.8
"2006-08-22",5301.2
"2006-08-23",5138.6
"2006-08-24",5211.1
"2006-08-25",5199.3
"2006-08-26",1517.7
"2006-08-27",2748.9
"2006-08-28",4903.8
"2006-08-29",5500.8
"2006-08-30",4276.1
"2006-08-31",4578.2
"2006-09-01",3737.4
"2006-09-02",1107.9
"2006-09-03",5137.8
"2006-09-04",4778.7
"2006-09-05",5686.6
"2006-09-06",5988.1
"2006-09-07",5807.7
"2006-09-08",2122.8
"2006-09-09",5468.3
"2006-09-10",5917.8
"2006-09-11",5517.7
"2006-09-12",4143.1
"2006-09-13",2494.2
"2006-09-14",2934.9
"2006-09-15",2183.3
"2006-09-16",6481.6
"2006-09-17",4478.9
"2006-09-18",6233.3
"2006-09-19",6146
"2006-09-20",2550.3
"2006-09-21",2853.5
"2006-09-22",6329.1
"2006-09-23",5150.6
"2006-09-24",6629.5
"2006-09-25",6730
"2006-09-26",6783.8
"2006-09-27",5016.2
"2006-09-28",2112.6
"2006-09-29",6160.2
"2006-09-30",6205.4
"2006-10-01",3517.3
"2006-10-02",6686
"2006-10-03",6704.8
"2006-10-04",2470.6
"2006-10-05",1276.1
"2006-10-06",7139.2
"2006-10-07",5575.3
"2006-10-08",7478.8
"2006-10-09",7142.8
"2006-10-10",6126.2
"2006-10-11",1510.2
"2006-10-12",3497.2
"2006-10-13",5507
"2006-10-14",6080.4
"2006-10-15",832.7
"2006-10-16",7813.2
"2006-10-17",6690.8
"2006-10-18",4168.2
"2006-10-19",3960.7
"2006-10-20",5151.6
"2006-10-21",7872.9
"2006-10-22",7934.6
"2006-10-23",7659.3
"2006-10-24",7599.9
"2006-10-25",7386.6
"2006-10-26",3292.9
"2006-10-27",7258.4
"2006-10-28",7448.3
"2006-10-29",5270
"2006-10-30",3634
"2006-10-31",2963
"2006-11-01",2770.3
"2006-11-02",5220.4
"2006-11-03",7872.2
"2006-11-04",5263.7
"2006-11-05",3951
"2006-11-06",4873.8
