"date","era5_ghi"
"2006-01-01",280.819259259259
"2006-01-02",235.860740740741
"2006-01-03",207.219259259259
"2006-01-04",184.76
"2006-01-05",180.727407407407
"2006-01-06",172.338518518519
"2006-01-07",225.32
"2006-01-08",190.32
"2006-01-09",235.13037037037
"2006-01-10",245.097777777778
"2006-01-11",254.678518518519
"2006-01-12",257.815555555556
"2006-01-13",270.745185185185
"2006-01-14",279.736296296296
"2006-01-15",336.094074074074
"2006-01-16",360.916296296296
"2006-01-17",338.28
"2006-01-18",285.681481481481
"2006-01-19",264.880740740741
"2006-01-20",306.398518518519
"2006-01-21",308.597037037037
"2006-01-22",284.491851851852
"2006-01-23",321.627407407407
"2006-01-24",323.978518518519
"2006-01-25",306.442962962963
"2006-01-26",287.443703703704
"2006-01-27",281.74962962963
"2006-01-28",289.521481481481
"2006-01-29",281.207407407407
"2006-01-30",119.178518518519
"2006-01-31",238.405925925926
"2006-02-01",246.49037037037
"2006-02-02",240.57037037037
"2006-02-03",202.76962962963
"2006-02-04",236.482962962963
"2006-02-05",283.368148148148
"2006-02-06",204.391111111111
"2006-02-07",245.843703703704
"2006-02-08",262.291851851852
"2006-02-09",281.396296296296
"2006-02-10",215.494814814815
"2006-02-11",237.034074074074
"2006-02-12",176.295555555556
"2006-02-13",283.617777777778
"2006-02-14",238.521481481481
"2006-02-15",251.536296296296
"2006-02-16",259.74962962963
"2006-02-17",276.373333333333
"2006-02-18",262.109155555556
"2006-02-19",267.224444444444
"2006-02-20",274.408148148148
"2006-02-21",261.56
"2006-02-22",243.873333333333
"2006-02-23",226.902222222222
"2006-02-24",246.180740740741
"2006-02-25",236.771111111111
"2006-02-26",210.177037037037
"2006-02-27",240.937777777778
"2006-02-28",222.780740740741
"2006-03-01",205.880740740741
"2006-03-02",236.194074074074
"2006-03-03",222.316296296296
"2006-03-04",188.387407407407
"2006-03-05",234.384444444444
"2006-03-06",246.73037037037
"2006-03-07",175.005185185185
"2006-03-08",148.754814814815
"2006-03-09",223.181481481481
"2006-03-10",208.918518518519
"2006-03-11",152.857777777778
"2006-03-12",136.12
"2006-03-13",165.517777777778
"2006-03-14",105.980740740741
"2006-03-15",131.754074074074
"2006-03-16",132.224444444444
"2006-03-17",117.699259259259
"2006-03-18",81.8837037037037
"2006-03-19",192.502962962963
"2006-03-20",180.864444444444
"2006-03-21",213.888888888889
"2006-03-22",284.26
"2006-03-23",255.140740740741
"2006-03-24",262.922222222222
"2006-03-25",258.737037037037
"2006-03-26",226.616296296296
"2006-03-27",193.485925925926
"2006-03-28",177.631111111111
"2006-03-29",202.643703703704
"2006-03-30",140.472592592593
"2006-03-31",161.144444444444
"2006-04-01",113.937037037037
"2006-04-02",194.594814814815
"2006-04-03",241.346666666667
"2006-04-04",227.040740740741
"2006-04-05",144.61037037037
"2006-04-06",224.719259259259
"2006-04-07",184.59037037037
"2006-04-08",72.5592592592593
"2006-04-09",159.041481481481
"2006-04-10",150.774074074074
"2006-04-11",184.51037037037
"2006-04-12",171.06
"2006-04-13",189.521481481481
"2006-04-14",231.081481481481
"2006-04-15",249.528888888889
"2006-04-16",218.999259259259
"2006-04-17",246.412592592593
"2006-04-18",171.133333333333
"2006-04-19",137.60962962963
"2006-04-20",138.971851851852
"2006-04-21",206.363703703704
"2006-04-22",273.291851851852
"2006-04-23",271.67037037037
"2006-04-24",266.854074074074
"2006-04-25",233.873333333333
"2006-04-26",224.373333333333
"2006-04-27",253.574814814815
"2006-04-28",228.388148148148
"2006-04-29",208.462962962963
"2006-04-30",192.168148148148
"2006-05-01",203.723703703704
"2006-05-02",234.61037037037
"2006-05-03",217.575555555556
"2006-05-04",213.088888888889
"2006-05-05",214.355555555556
"2006-05-06",186.06
"2006-05-07",186.273333333333
"2006-05-08",166.701481481481
"2006-05-09",170.614074074074
"2006-05-10",163.285185185185
"2006-05-11",177.679259259259
"2006-05-12",213.808148148148
"2006-05-13",212.397777777778
"2006-05-14",222.70962962963
"2006-05-15",196.081481481481
"2006-05-16",227.882962962963
"2006-05-17",240.186666666667
"2006-05-18",239.298518518519
"2006-05-19",240.808148148148
"2006-05-20",233.45037037037
"2006-05-21",200.408148148148
"2006-05-22",207.372592592593
"2006-05-23",209.191111111111
"2006-05-24",203.134814814815
"2006-05-25",218.280740740741
"2006-05-26",224.528148148148
"2006-05-27",226.804444444444
"2006-05-28",228.19037037037
"2006-05-29",225.637777777778
"2006-05-30",221.085925925926
"2006-05-31",225.620740740741
"2006-06-01",220.742962962963
"2006-06-02",220.912592592593
"2006-06-03",221.517777777778
"2006-06-04",220.085925925926
"2006-06-05",218.748148148148
"2006-06-06",217.185185185185
"2006-06-07",199.56962962963
"2006-06-08",216.957037037037
"2006-06-09",215.751851851852
"2006-06-10",190.631111111111
"2006-06-11",194.148888888889
"2006-06-12",210.202222222222
"2006-06-13",203.212592592593
"2006-06-14",196.359259259259
"2006-06-15",212.283703703704
"2006-06-16",209.051851851852
"2006-06-17",198.863703703704
"2006-06-18",211.194814814815
"2006-06-19",211.905185185185
"2006-06-20",202.714814814815
"2006-06-21",204.905185185185
"2006-06-22",207.485925925926
"2006-06-23",153.225925925926
"2006-06-24",209.304444444444
"2006-06-25",139.856296296296
"2006-06-26",171.573333333333
"2006-06-27",185.765925925926
"2006-06-28",196.523703703704
"2006-06-29",175.414074074074
"2006-06-30",204.341481481481
"2006-07-01",211.374814814815
"2006-07-02",213.955555555556
"2006-07-03",155.552592592593
"2006-07-04",67.4896296296296
"2006-07-05",115.434814814815
"2006-07-06",125.53037037037
