"date","era5_ghi"
"2006-01-01",292.1
"2006-01-02",218.7
"2006-01-03",281.4
"2006-01-04",256.6
"2006-01-05",92.5
"2006-01-06",201.2
"2006-01-07",88.6
"2006-01-08",247.1
"2006-01-09",144.2
"2006-01-10",185.2
"2006-01-11",311.5
"2006-01-12",229.3
"2006-01-13",111
"2006-01-14",441.2
"2006-01-15",199
"2006-01-16",134.5
"2006-01-17",366.3
"2006-01-18",251.9
"2006-01-19",94.6
"2006-01-20",411.7
"2006-01-21",303
"2006-01-22",111.8
"2006-01-23",170
"2006-01-24",304.4
"2006-01-25",309.9
"2006-01-26",339.7
"2006-01-27",228.1
"2006-01-28",583.5
"2006-01-29",429.1
"2006-01-30",755.9
"2006-01-31",834.1
"2006-02-01",347.2
"2006-02-02",423.4
"2006-02-03",310.4
"2006-02-04",530
"2006-02-05",170.7
"2006-02-06",455.8
"2006-02-07",154.3
"2006-02-08",939.3
"2006-02-09",931.3
"2006-02-10",734
"2006-02-11",391.9
"2006-02-12",1163.1
"2006-02-13",628.3
"2006-02-14",170.4
"2006-02-15",958.2
"2006-02-16",1231.4
"2006-02-17",1074
"2006-02-18",1170.8
"2006-02-19",1403.5
"2006-02-20",1327.4
"2006-02-21",1405.1
"2006-02-22",1086.2
"2006-02-23",825.7
"2006-02-24",730.2
"2006-02-25",1070.4
"2006-02-26",608.8
"2006-02-27",1719.1
"2006-02-28",1337.1
"2006-03-01",1494.3
"2006-03-02",1628
"2006-03-03",1824.2
"2006-03-04",1716.2
"2006-03-05",2198.7
"2006-03-06",2339.1
"2006-03-07",602.6
"2006-03-08",813.8
"2006-03-09",1442.7
"2006-03-10",2530.5
"2006-03-11",2009.5
"2006-03-12",934.8
"2006-03-13",612.7
"2006-03-14",1001.3
"2006-03-15",2097.1
"2006-03-16",2756.1
"2006-03-17",1967.9
"2006-03-18",1572.5
"2006-03-19",1476.4
"2006-03-20",1802.3
"2006-03-21",3192.4
"2006-03-22",3347
