"date","era5_ghi"
"2006-01-01",64.98
"2006-01-02",77.0177777777778
"2006-01-03",79.1148148148148
"2006-01-04",83.2274074074074
"2006-01-05",51.0785185185185
"2006-01-06",38.717037037037
"2006-01-07",39.8407407407407
"2006-01-08",74.0222222222222
"2006-01-09",82.9607407407407
"2006-01-10",89.9259259259259
"2006-01-11",90.5888888888889
"2006-01-12",69.2014814814815
"2006-01-13",93.3311111111111
"2006-01-14",95.4022222222222
"2006-01-15",80.5185185185185
"2006-01-16",25.9088888888889
"2006-01-17",33.1762962962963
"2006-01-18",72.2659259259259
"2006-01-19",92.1555555555556
"2006-01-20",97.8244444444444
"2006-01-21",86.8718518518519
"2006-01-22",95.76
"2006-01-23",101.813333333333
"2006-01-24",71.7348148148148
"2006-01-25",100.020740740741
"2006-01-26",89.9044444444445
"2006-01-27",50.3222222222222
"2006-01-28",36.1014814814815
"2006-01-29",39.3585185185185
"2006-01-30",86.5985185185185
"2006-01-31",113.511851851852
"2006-02-01",118.921481481481
"2006-02-02",120.568148148148
"2006-02-03",119.482962962963
"2006-02-04",107.685925925926
"2006-02-05",125.585925925926
"2006-02-06",104.916296296296
"2006-02-07",118.666666666667
"2006-02-08",125.026666666667
"2006-02-09",122.623703703704
"2006-02-10",135.827407407407
"2006-02-11",126.012592592593
"2006-02-12",130.000740740741
"2006-02-13",119.635555555556
"2006-02-14",123.728888888889
"2006-02-15",48.1037037037037
"2006-02-16",60.7133333333333
"2006-02-17",123.462962962963
"2006-02-18",106.303703703704
"2006-02-19",39.1222222222222
"2006-02-20",120.313333333333
"2006-02-21",137.12962962963
"2006-02-22",103.414814814815
"2006-02-23",150.767407407407
"2006-02-24",118.934814814815
"2006-02-25",126.759259259259
"2006-02-26",150.120740740741
"2006-02-27",159.74962962963
"2006-02-28",175.114074074074
"2006-03-01",165.994814814815
"2006-03-02",132.02962962963
"2006-03-03",82.0792592592593
"2006-03-04",110.36
"2006-03-05",165.74962962963
"2006-03-06",185.636296296296
"2006-03-07",183.911851851852
"2006-03-08",59.302962962963
"2006-03-09",158.567407407407
"2006-03-10",172.271111111111
"2006-03-11",185.152592592593
"2006-03-12",211.05037037037
"2006-03-13",214.658518518519
"2006-03-14",215.771851851852
"2006-03-15",183.304444444444
"2006-03-16",216.187407407407
"2006-03-17",115.238518518519
"2006-03-18",94.5755555555556
"2006-03-19",84.2251851851852
"2006-03-20",77.24
"2006-03-21",64.7251851851852
"2006-03-22",137.683703703704
"2006-03-23",199.720740740741
"2006-03-24",77.9814814814815
"2006-03-25",164.605185185185
"2006-03-26",224.273623188406
"2006-03-27",181.361481481481
"2006-03-28",183.28962962963
"2006-03-29",179.987407407407
"2006-03-30",133.523703703704
"2006-03-31",218.59037037037
"2006-04-01",147.034074074074
"2006-04-02",235.276296296296
"2006-04-03",260.244444444444
"2006-04-04",245.61037037037
"2006-04-05",135.285185185185
"2006-04-06",268.997777777778
"2006-04-07",261.440740740741
"2006-04-08",253.297037037037
"2006-04-09",113.17037037037
"2006-04-10",104.865185185185
"2006-04-11",270.717037037037
"2006-04-12",261.217037037037
"2006-04-13",280.331111111111
"2006-04-14",281.691851851852
"2006-04-15",94.3385185185185
"2006-04-16",251.852592592593
"2006-04-17",266.171851851852
"2006-04-18",275.505925925926
"2006-04-19",277.525185185185
"2006-04-20",245.935555555556
"2006-04-21",256.001481481482
"2006-04-22",266.580740740741
"2006-04-23",271.557037037037
"2006-04-24",266.16962962963
"2006-04-25",257.940740740741
"2006-04-26",268.124444444444
"2006-04-27",254.482222222222
"2006-04-28",241.740740740741
"2006-04-29",302.496296296296
"2006-04-30",302.212592592593
"2006-05-01",290.080740740741
"2006-05-02",228.451851851852
"2006-05-03",278.558518518518
"2006-05-04",252.268888888889
"2006-05-05",233.782962962963
"2006-05-06",179.414074074074
"2006-05-07",194.24962962963
"2006-05-08",128.345185185185
"2006-05-09",312.212592592593
"2006-05-10",283.499259259259
"2006-05-11",309.422222222222
"2006-05-12",174.884444444444
"2006-05-13",201.666666666667
"2006-05-14",326.486666666667
"2006-05-15",255.563703703704
"2006-05-16",284.774814814815
"2006-05-17",314.485925925926
"2006-05-18",235.479259259259
"2006-05-19",330.548148148148
"2006-05-20",199.453333333333
"2006-05-21",275.174074074074
"2006-05-22",262.494814814815
"2006-05-23",299.128888888889
"2006-05-24",342.99037037037
"2006-05-25",329.36962962963
"2006-05-26",331.781481481481
"2006-05-27",331.82962962963
"2006-05-28",325.30962962963
"2006-05-29",294.082222222222
"2006-05-30",334.31037037037
"2006-05-31",344.257037037037
"2006-06-01",339.477037037037
"2006-06-02",340.507407407407
"2006-06-03",348.277777777778
"2006-06-04",336.322222222222
"2006-06-05",309.414814814815
"2006-06-06",345.954814814815
"2006-06-07",315.882222222222
"2006-06-08",318.568888888889
"2006-06-09",338.171851851852
"2006-06-10",344.322222222222
"2006-06-11",322.391851851852
"2006-06-12",305.376296296296
"2006-06-13",325.545925925926
"2006-06-14",344.248888888889
"2006-06-15",343.101481481481
"2006-06-16",304.695555555556
"2006-06-17",232.560740740741
"2006-06-18",278.780740740741
"2006-06-19",326.005925925926
"2006-06-20",286.985925925926
"2006-06-21",275.228888888889
"2006-06-22",307.878518518519
"2006-06-23",338.783703703704
"2006-06-24",264.902222222222
"2006-06-25",287.397777777778
"2006-06-26",320.074074074074
"2006-06-27",321.291851851852
"2006-06-28",300.92962962963
"2006-06-29",319.622222222222
"2006-06-30",345.778518518519
"2006-07-01",325.299259259259
"2006-07-02",322.817777777778
"2006-07-03",307.364444444444
