"date","era5_ghi"
"2006-01-01",553.2
"2006-01-02",977
"2006-01-03",628.6
"2006-01-04",755.5
"2006-01-05",722
"2006-01-06",744.4
"2006-01-07",1006.1
"2006-01-08",360.6
"2006-01-09",789.8
"2006-01-10",686.5
"2006-01-11",446.3
"2006-01-12",320.2
"2006-01-13",899.4
"2006-01-14",1626.8
"2006-01-15",1235.5
"2006-01-16",803.4
"2006-01-17",109.8
"2006-01-18",311.4
"2006-01-19",460.2
"2006-01-20",785.4
"2006-01-21",967.5
"2006-01-22",755.4
"2006-01-23",1780.9
"2006-01-24",1964
"2006-01-25",1952.2
"2006-01-26",851.6
"2006-01-27",1856.6
"2006-01-28",873.4
"2006-01-29",1722.9
"2006-01-30",2197.7
"2006-01-31",2194.7
"2006-02-01",2081
"2006-02-02",804.5
"2006-02-03",1411.9
"2006-02-04",802.6
"2006-02-05",705.5
"2006-02-06",649.7
"2006-02-07",1084.9
"2006-02-08",1548.9
"2006-02-09",1755.2
"2006-02-10",1633.7
"2006-02-11",2193.6
"2006-02-12",1645.2
"2006-02-13",334.9
"2006-02-14",1322.6
"2006-02-15",626.6
"2006-02-16",1689.8
"2006-02-17",2293.5
"2006-02-18",1746.8
"2006-02-19",800.7
"2006-02-20",2103.7
"2006-02-21",812.7
"2006-02-22",2005.7
"2006-02-23",1182.4
"2006-02-24",1981.3
"2006-02-25",1682.9
"2006-02-26",2513.3
"2006-02-27",2635.3
"2006-02-28",2435.5
"2006-03-01",3570.3
"2006-03-02",3224.7
"2006-03-03",1079.5
"2006-03-04",1519.8
"2006-03-05",3400.8
"2006-03-06",3549.4
"2006-03-07",1558.6
"2006-03-08",883.9
"2006-03-09",1390
"2006-03-10",3168
"2006-03-11",2917
"2006-03-12",4363.7
"2006-03-13",4478.7
"2006-03-14",4549.4
"2006-03-15",4505.9
"2006-03-16",3461.4
"2006-03-17",4661.4
"2006-03-18",4665.7
"2006-03-19",4561
"2006-03-20",3106.6
"2006-03-21",2337.2
"2006-03-22",748.8
"2006-03-23",2908
"2006-03-24",2408.8
"2006-03-25",1409
"2006-03-26",2890.3
"2006-03-27",4374.8
"2006-03-28",3420.6
"2006-03-29",2224.7
"2006-03-30",1183.3
"2006-03-31",3429.5
"2006-04-01",4039.6
"2006-04-02",3773.3
"2006-04-03",4076.6
"2006-04-04",5079.3
"2006-04-05",4561.9
"2006-04-06",5949.4
"2006-04-07",5661.5
"2006-04-08",5041.7
"2006-04-09",3677.9
"2006-04-10",5671.7
"2006-04-11",4266.1
"2006-04-12",4618.6
"2006-04-13",1621.7
"2006-04-14",2557.6
"2006-04-15",2139.5
"2006-04-16",1999.6
"2006-04-17",4211.1
"2006-04-18",4001.2
"2006-04-19",3716.5
"2006-04-20",3879.8
"2006-04-21",6133.9
"2006-04-22",6705.1
"2006-04-23",4394.2
"2006-04-24",4795.5
"2006-04-25",5397.5
"2006-04-26",3437.4
"2006-04-27",4453
"2006-04-28",6114.9
"2006-04-29",4536.1
"2006-04-30",4666.3
"2006-05-01",2133.8
"2006-05-02",6055.2
"2006-05-03",6716.3
"2006-05-04",5889.6
"2006-05-05",5279.4
"2006-05-06",4728.9
"2006-05-07",4511.7
"2006-05-08",5415.1
"2006-05-09",3052.7
"2006-05-10",2299.7
"2006-05-11",6254.2
"2006-05-12",5753.7
"2006-05-13",4786.1
"2006-05-14",3968.6
"2006-05-15",4251.6
"2006-05-16",4025.6
"2006-05-17",5264.3
"2006-05-18",5368.9
"2006-05-19",4541.9
"2006-05-20",5301.7
"2006-05-21",4401
"2006-05-22",5802.1
"2006-05-23",6851.5
"2006-05-24",5725.9
"2006-05-25",3288.4
"2006-05-26",2814.6
"2006-05-27",2503.6
"2006-05-28",4377.4
"2006-05-29",6161.5
"2006-05-30",6046.8
"2006-05-31",6002.9
"2006-06-01",4245.2
"2006-06-02",6339.7
"2006-06-03",6540.8
"2006-06-04",5701.8
"2006-06-05",6304.7
"2006-06-06",7959.5
"2006-06-07",7527
"2006-06-08",8138.1
"2006-06-09",8253.9
"2006-06-10",8077.7
"2006-06-11",7976.2
"2006-06-12",7732.2
"2006-06-13",6767.8
"2006-06-14",5571.6
"2006-06-15",4039.7
"2006-06-16",7301
"2006-06-17",8031
"2006-06-18",6206.8
"2006-06-19",6229.8
"2006-06-20",4364
"2006-06-21",3103.9
"2006-06-22",4180.1
"2006-06-23",7620.7
"2006-06-24",7323.9
"2006-06-25",2015.9
"2006-06-26",5181.7
"2006-06-27",5825.2
"2006-06-28",4725.8
"2006-06-29",8060.4
"2006-06-30",7609.5
"2006-07-01",7202.5
"2006-07-02",7548
"2006-07-03",7120.3
"2006-07-04",6785.9
"2006-07-05",5696.7
"2006-07-06",5090.2
"2006-07-07",3022.1
"2006-07-08",3865.5
"2006-07-09",2859.2
"2006-07-10",7215.1
"2006-07-11",6728.5
"2006-07-12",6545
"2006-07-13",7814
"2006-07-14",7084.3
"2006-07-15",7935.3
"2006-07-16",7977.4
"2006-07-17",7922.6
"2006-07-18",7893.6
"2006-07-19",6549.2
"2006-07-20",4747.4
"2006-07-21",6519.5
"2006-07-22",5695.7
"2006-07-23",5592.6
"2006-07-24",5304.6
"2006-07-25",7273.1
"2006-07-26",6358.6
"2006-07-27",4105.5
"2006-07-28",6378.1
"2006-07-29",6166.8
"2006-07-30",2634
"2006-07-31",5046.7
"2006-08-01",4712
"2006-08-02",4312
"2006-08-03",4197.4
"2006-08-04",4931.8
"2006-08-05",3729.3
"2006-08-06",4156.8
"2006-08-07",3657
"2006-08-08",5143.2
"2006-08-09",3959.4
"2006-08-10",4392.5
"2006-08-11",4370.3
"2006-08-12",3308.1
"2006-08-13",2080
"2006-08-14",3957.4
"2006-08-15",5305.2
"2006-08-16",4484.3
"2006-08-17",4627.1
"2006-08-18",4335.9
"2006-08-19",3540.1
"2006-08-20",4339.6
"2006-08-21",2636.7
"2006-08-22",3688.1
"2006-08-23",4170.4
"2006-08-24",4851.7
"2006-08-25",5348.5
"2006-08-26",4014.7
"2006-08-27",3799.8
"2006-08-28",2312
"2006-08-29",2405.2
"2006-08-30",4066.9
"2006-08-31",5801.4
"2006-09-01",5397.2
"2006-09-02",3704.7
"2006-09-03",1841.3
"2006-09-04",2419
"2006-09-05",4412.7
"2006-09-06",5467.1
"2006-09-07",3337.9
"2006-09-08",4711.1
"2006-09-09",5467
"2006-09-10",4764.2
"2006-09-11",5192.4
"2006-09-12",4465.6
"2006-09-13",4621.5
"2006-09-14",2678
"2006-09-15",1056.9
"2006-09-16",2923.2
"2006-09-17",2065.6
"2006-09-18",2577
"2006-09-19",3014
"2006-09-20",4047.6
"2006-09-21",4781.4
"2006-09-22",1972.3
"2006-09-23",3591.1
"2006-09-24",2717.3
"2006-09-25",3227.6
"2006-09-26",1963.7
"2006-09-27",3143.4
"2006-09-28",3778.5
"2006-09-29",2671.9
"2006-09-30",2614.1
"2006-10-01",2638.6
"2006-10-02",660.5
"2006-10-03",637.8
"2006-10-04",3120.8
"2006-10-05",2314.3
"2006-10-06",1382.7
"2006-10-07",2265.9
"2006-10-08",3549.9
"2006-10-09",2168
"2006-10-10",3005.2
"2006-10-11",2566.5
"2006-10-12",1911
"2006-10-13",1612.9
"2006-10-14",1689
"2006-10-15",2044.2
"2006-10-16",3262.7
"2006-10-17",2528
"2006-10-18",1558.6
"2006-10-19",1913.2
"2006-10-20",1511.9
"2006-10-21",1499.7
"2006-10-22",2140.8
"2006-10-23",1273.4
"2006-10-24",2004.5
"2006-10-25",1295.6
"2006-10-26",1956.4
"2006-10-27",1391.5
"2006-10-28",1464.9
"2006-10-29",289.7
"2006-10-30",2414.2
"2006-10-31",884.9
"2006-11-01",2385.6
"2006-11-02",1777
"2006-11-03",2116.8
"2006-11-04",1246.2
"2006-11-05",1316.9
"2006-11-06",1325.2
"2006-11-07",2137.7
"2006-11-08",1063.7
"2006-11-09",1409.2
"2006-11-10",1996.4
"2006-11-11",732.3
"2006-11-12",1250.5
"2006-11-13",382.1
"2006-11-14",1097
"2006-11-15",1800.1
"2006-11-16",487.2
"2006-11-17",1487.3
"2006-11-18",1725.2
"2006-11-19",781.8
"2006-11-20",573
"2006-11-21",1301.9
"2006-11-22",1128
"2006-11-23",191.2
"2006-11-24",463.1
"2006-11-25",856.1
"2006-11-26",1443.9
"2006-11-27",1254.8
"2006-11-28",708
"2006-11-29",1504.9
"2006-11-30",1183.1
"2006-12-01",1039.6
"2006-12-02",605.2
"2006-12-03",320.9
"2006-12-04",819
"2006-12-05",891.6
"2006-12-06",1108.5
"2006-12-07",230.7
"2006-12-08",546.6
"2006-12-09",1059.4
"2006-12-10",1046.5
"2006-12-11",227
"2006-12-12",1223.5
"2006-12-13",1177.4
"2006-12-14",1155.6
"2006-12-15",1379.8
"2006-12-16",382.7
"2006-12-17",928.9
"2006-12-18",617.2
"2006-12-19",1198.8
"2006-12-20",1334.2
"2006-12-21",750.6
"2006-12-22",1277.9
"2006-12-23",1059.9
"2006-12-24",400.7
"2006-12-25",467.1
"2006-12-26",522.7
"2006-12-27",649.2
"2006-12-28",1211.1
"2006-12-29",1150.6
"2006-12-30",347.3
"2006-12-31",670
"2007-01-01",1279.2
"2007-01-02",853.6
"2007-01-03",779.7
"2007-01-04",974.2
"2007-01-05",796.1
"2007-01-06",198.5
"2007-01-07",636.2
"2007-01-08",756.4
"2007-01-09",680.1
"2007-01-10",687.9
"2007-01-11",829.3
"2007-01-12",1228.9
"2007-01-13",430.7
"2007-01-14",1555.2
"2007-01-15",1128.5
"2007-01-16",769.1
"2007-01-17",486.6
"2007-01-18",166.4
"2007-01-19",423.8
"2007-01-20",742.3
"2007-01-21",1624.3
"2007-01-22",1067.7
"2007-01-23",870.2
"2007-01-24",1195.3
"2007-01-25",1585.8
"2007-01-26",1841.6
"2007-01-27",1539
"2007-01-28",973.9
"2007-01-29",770.2
"2007-01-30",807.1
"2007-01-31",935.7
"2007-02-01",589.5
"2007-02-02",530.9
"2007-02-03",2094.1
"2007-02-04",2287.7
"2007-02-05",639.8
"2007-02-06",1283
"2007-02-07",708.8
"2007-02-08",1931.3
"2007-02-09",1455.4
"2007-02-10",1675.7
"2007-02-11",2012.4
"2007-02-12",2158.7
"2007-02-13",1900.6
"2007-02-14",394.6
"2007-02-15",2916.5
"2007-02-16",2210.9
"2007-02-17",2592.9
"2007-02-18",2928
"2007-02-19",1408.2
"2007-02-20",2868.1
"2007-02-21",1998.8
"2007-02-22",1766.2
"2007-02-23",1990.5
"2007-02-24",2232.5
"2007-02-25",1949.4
"2007-02-26",2137.4
"2007-02-27",607
"2007-02-28",2384.9
"2007-03-01",2125.5
"2007-03-02",2133.7
"2007-03-03",2682.8
"2007-03-04",2909.2
"2007-03-05",2850.4
"2007-03-06",456.7
"2007-03-07",2903
"2007-03-08",3247.3
"2007-03-09",1407.3
"2007-03-10",4084.6
"2007-03-11",3952.9
"2007-03-12",4306.9
"2007-03-13",4280.6
"2007-03-14",3941.1
"2007-03-15",4313.6
"2007-03-16",3162
"2007-03-17",1275.5
"2007-03-18",1026.1
"2007-03-19",3288.4
"2007-03-20",3361.7
"2007-03-21",3620.5
"2007-03-22",2381.4
"2007-03-23",1773.9
"2007-03-24",1608.6
"2007-03-25",2881.7
"2007-03-26",5043.5
"2007-03-27",4506
"2007-03-28",4765.5
"2007-03-29",3886.9
"2007-03-30",2459.4
"2007-03-31",3223.3
"2007-04-01",5346.2
"2007-04-02",5129.3
"2007-04-03",5686.2
"2007-04-04",4423.8
"2007-04-05",5951.1
"2007-04-06",5875.9
"2007-04-07",5631.9
"2007-04-08",5997.4
"2007-04-09",6073.7
"2007-04-10",5944.8
"2007-04-11",5558.8
"2007-04-12",5769.7
"2007-04-13",5070.1
"2007-04-14",6057.1
"2007-04-15",5859.7
"2007-04-16",6226.3
"2007-04-17",6086.3
"2007-04-18",6260.4
"2007-04-19",6700.9
"2007-04-20",6721
